レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-13徳　山スポーツ報知杯争奪戦3R,4,4374,7.05,晴,北西,4,4,2,永田義紘,36,広島,49,B1,4.98,31.73,4.18,17.86,35.48,28.9
2020-09-13徳　山スポーツ報知杯争奪戦3R,5,4315,6.95,晴,北西,4,4,5,山崎昂介,36,長崎,52,B1,4.37,22.11,4.41,22.22,28.57,28.99
2020-09-13徳　山スポーツ報知杯争奪戦3R,6,3907,7.05,晴,北西,4,4,6,村越　篤,42,香川,56,A2,5.72,38.16,6.29,45.16,34.83,33.52
2020-09-13徳　山スポーツ報知杯争奪戦4R,1,3912,6.91,晴,北西,4,4,1,川原正明,46,福井,49,A1,6.01,39.39,6.06,35.29,20.37,25.61
2020-09-13徳　山スポーツ報知杯争奪戦4R,2,3832,6.96,晴,北西,4,4,2,下田哲也,46,香川,55,A2,4.85,20.41,5.38,28.57,31.33,30.46
2020-09-13徳　山スポーツ報知杯争奪戦4R,3,3535,7.02,晴,北西,4,4,4,渡　修平,48,兵庫,51,B1,4.24,21.65,5.33,33.33,34.52,34.44
2020-09-13徳　山スポーツ報知杯争奪戦4R,4,4143,6.99,晴,北西,4,4,6,浦田晃嗣,39,佐賀,56,B1,4.35,20.83,4.11,22.22,40.0,34.78
2020-09-13徳　山スポーツ報知杯争奪戦4R,5,4346,6.98,晴,北西,4,4,3,前田健太,35,福岡,54,B1,4.74,23.97,4.6,23.33,41.77,35.06
2020-09-13徳　山スポーツ報知杯争奪戦4R,6,3848,6.99,晴,北西,4,4,5,川上聡介,43,愛知,56,B1,5.02,26.32,5.23,27.27,22.83,31.15
2020-09-13徳　山スポーツ報知杯争奪戦5R,1,4471,7.01,晴,北西,3,3,3,新田泰章,33,広島,52,B2,6.31,50.0,6.55,52.63,38.78,37.1
2020-09-13徳　山スポーツ報知杯争奪戦5R,2,4272,6.97,晴,北西,3,3,1,大場広孝,38,福岡,58,A2,5.37,34.92,4.83,27.78,16.09,30.99
2020-09-13徳　山スポーツ報知杯争奪戦5R,3,4384,7.01,晴,北西,3,3,2,鶴本崇文,35,大阪,52,A1,6.46,44.26,5.82,39.29,29.55,30.91
2020-09-13徳　山スポーツ報知杯争奪戦5R,4,4516,6.93,晴,北西,3,3,5,野口勝弘,33,愛知,53,A2,4.99,24.73,4.6,30.0,30.34,37.78
2020-09-13徳　山スポーツ報知杯争奪戦5R,5,3571,7.02,晴,北西,3,3,6,寺本武司,49,長崎,55,B1,3.92,18.82,4.17,25.0,53.49,25.29
2020-09-13徳　山スポーツ報知杯争奪戦5R,6,3935,6.95,晴,北西,3,3,4,岩津徹郎,43,岡山,54,B1,5.25,32.95,4.69,31.25,25.81,33.15
2020-09-13徳　山スポーツ報知杯争奪戦6R,1,3825,7.04,晴,北西,4,4,6,宮嵜隆太,47,福岡,59,B1,3.63,20.0,2.89,0.0,28.57,35.36
2020-09-13徳　山スポーツ報知杯争奪戦6R,2,3685,7.05,晴,北西,4,4,5,荒井輝年,46,岡山,57,A1,6.71,48.23,6.35,44.16,48.48,30.19
2020-09-13徳　山スポーツ報知杯争奪戦6R,3,4930,6.96,晴,北西,4,4,4,佐藤　悠,24,福井,53,B1,5.73,39.19,0.0,0.0,46.32,34.86
2020-09-13徳　山スポーツ報知杯争奪戦6R,4,4596,7.07,晴,北西,4,4,2,葛原大陽,37,徳島,48,A2,6.22,42.45,5.73,40.63,38.04,33.52
2020-09-13徳　山スポーツ報知杯争奪戦6R,5,2878,7.05,晴,北西,4,4,3,富山弘幸,62,大阪,57,A2,5.53,30.1,5.83,39.62,24.72,28.49
2020-09-13徳　山スポーツ報知杯争奪戦6R,6,5091,7.01,晴,北西,4,4,1,為本智也,19,福井,53,B2,3.83,23.4,0.0,0.0,42.05,26.01
2020-09-13徳　山スポーツ報知杯争奪戦7R,1,4184,6.93,晴,北西,3,3,4,渡邊雄一,34,大阪,49,A1,6.14,43.22,6.44,46.34,15.28,35.47
2020-09-13徳　山スポーツ報知杯争奪戦7R,2,3955,6.99,晴,北西,3,3,3,眞田英二,43,徳島,51,A2,5.82,43.64,5.77,36.54,38.3,30.56
2020-09-13徳　山スポーツ報知杯争奪戦7R,3,3187,7.01,晴,北西,3,3,1,篠原俊夫,59,香川,52,B1,3.71,20.0,3.25,12.5,47.67,33.88
2020-09-13徳　山スポーツ報知杯争奪戦7R,4,3572,7.01,晴,北西,3,3,6,安田政彦,49,兵庫,53,A1,6.63,48.06,6.73,48.65,26.37,34.43
2020-09-13徳　山スポーツ報知杯争奪戦7R,5,3372,6.97,晴,北西,3,3,2,加藤雅之,53,広島,51,B1,3.64,19.23,3.56,12.0,39.29,31.28
2020-09-13徳　山スポーツ報知杯争奪戦7R,6,4374,6.99,晴,北西,3,3,5,永田義紘,36,広島,49,B1,4.98,31.73,4.18,17.86,35.48,28.9
2020-09-13徳　山スポーツ報知杯争奪戦8R,1,3558,6.99,晴,南西,2,2,1,山本浩次,47,岡山,56,A2,5.53,38.66,5.58,36.11,36.05,29.94
2020-09-13徳　山スポーツ報知杯争奪戦8R,2,3828,6.95,晴,南西,2,2,6,明石正之,47,兵庫,51,A1,5.92,45.54,6.95,51.22,29.9,36.31
2020-09-13徳　山スポーツ報知杯争奪戦8R,3,3701,6.98,晴,南西,2,2,4,大西隆洋,47,香川,58,B1,3.78,16.88,3.84,16.22,34.52,29.41
2020-09-13徳　山スポーツ報知杯争奪戦8R,4,4007,7.01,晴,南西,2,2,5,榮田将彦,41,山口,49,B1,4.95,34.62,4.49,23.4,25.84,29.35
2020-09-13徳　山スポーツ報知杯争奪戦8R,5,3684,6.97,晴,南西,2,2,3,清水攻二,46,山口,53,A2,5.69,34.41,5.99,42.34,35.48,31.87
2020-09-13徳　山スポーツ報知杯争奪戦8R,6,4143,7.0,晴,南西,2,2,2,浦田晃嗣,39,佐賀,56,B1,4.35,20.83,4.11,22.22,40.0,34.78
2020-09-13徳　山スポーツ報知杯争奪戦9R,1,4357,6.97,晴,西,5,5,6,田中和也,36,大阪,52,A1,7.21,59.26,5.77,33.33,35.96,35.84
2020-09-13徳　山スポーツ報知杯争奪戦9R,2,3661,7.06,晴,西,5,5,5,柳瀬興志,51,山口,58,B1,5.68,39.22,5.47,33.58,47.37,27.27
2020-09-13徳　山スポーツ報知杯争奪戦9R,3,4163,6.95,晴,西,5,5,2,山崎裕司,38,広島,51,A2,6.02,42.86,5.9,30.77,28.05,35.0
2020-09-13徳　山スポーツ報知杯争奪戦9R,4,4516,6.98,晴,西,5,5,3,野口勝弘,33,愛知,53,A2,4.99,24.73,4.6,30.0,30.34,37.78
2020-09-13徳　山スポーツ報知杯争奪戦9R,5,4346,7.06,晴,西,5,5,4,前田健太,35,福岡,54,B1,4.74,23.97,4.6,23.33,41.77,35.06
2020-09-13徳　山スポーツ報知杯争奪戦10R,1,3848,7.0,晴,南西,2,2,1,川上聡介,43,愛知,56,B1,5.02,26.32,5.23,27.27,22.83,31.15
2020-09-13徳　山スポーツ報知杯争奪戦10R,2,4462,6.98,晴,南西,2,2,2,夏山亮平,34,大阪,55,B1,5.4,40.0,2.62,10.34,22.22,28.57
2020-09-13徳　山スポーツ報知杯争奪戦10R,3,4503,6.96,晴,南西,2,2,3,上野真之,32,佐賀,51,A1,7.9,61.74,7.06,51.61,28.05,28.92
2020-09-13徳　山スポーツ報知杯争奪戦10R,4,4060,7.0,晴,南西,2,2,6,島田一生,41,福岡,57,A2,5.56,38.1,5.57,39.22,24.71,32.97
2020-09-13徳　山スポーツ報知杯争奪戦10R,5,4424,6.91,晴,南西,2,2,5,松尾昂明,35,福岡,52,A2,6.28,49.66,5.94,35.29,27.71,17.39
2020-09-13徳　山スポーツ報知杯争奪戦10R,6,4315,6.99,晴,南西,2,2,4,山崎昂介,36,長崎,52,B1,4.37,22.11,4.41,22.22,28.57,28.99
2020-09-13徳　山スポーツ報知杯争奪戦11R,1,3187,7.09,晴,北,2,2,5,篠原俊夫,59,香川,52,B1,3.71,20.0,3.25,12.5,47.67,33.88
2020-09-13徳　山スポーツ報知杯争奪戦11R,2,4980,6.99,晴,北,2,2,6,佐々木完,24,山口,49,B1,5.87,40.0,4.65,22.73,31.91,28.33
2020-09-13徳　山スポーツ報知杯争奪戦11R,3,4471,7.02,晴,北,2,2,2,新田泰章,33,広島,52,B2,6.31,50.0,6.55,52.63,38.78,37.1
2020-09-13徳　山スポーツ報知杯争奪戦11R,4,3912,7.04,晴,北,2,2,4,川原正明,46,福井,49,A1,6.01,39.39,6.06,35.29,20.37,25.61
2020-09-13徳　山スポーツ報知杯争奪戦11R,5,4009,7.02,晴,北,2,2,3,小林一樹,41,山口,56,B1,5.05,28.57,5.72,37.04,45.98,30.39
2020-09-13徳　山スポーツ報知杯争奪戦11R,6,2878,7.1,晴,北,2,2,1,富山弘幸,62,大阪,57,A2,5.53,30.1,5.83,39.62,24.72,28.49
2020-09-13徳　山スポーツ報知杯争奪戦12R,1,4384,7.04,晴,北東,1,1,1,鶴本崇文,35,大阪,52,A1,6.46,44.26,5.82,39.29,29.55,30.91
2020-09-13徳　山スポーツ報知杯争奪戦12R,2,3955,7.05,晴,北東,1,1,2,眞田英二,43,徳島,51,A2,5.82,43.64,5.77,36.54,38.3,30.56
2020-09-13徳　山スポーツ報知杯争奪戦12R,3,3832,7.02,晴,北東,1,1,5,下田哲也,46,香川,55,A2,4.85,20.41,5.38,28.57,31.33,30.46
2020-09-13徳　山スポーツ報知杯争奪戦12R,4,3555,7.05,晴,北東,1,1,4,野添貴裕,47,大阪,55,A2,6.9,54.87,7.2,61.36,30.21,32.12
2020-09-13徳　山スポーツ報知杯争奪戦12R,5,4472,7.04,晴,北東,1,1,3,尾嶋一広,33,兵庫,56,A1,6.48,44.53,7.05,48.28,29.47,28.65
2020-09-13徳　山スポーツ報知杯争奪戦12R,6,4930,6.9,晴,北東,1,1,6,佐藤　悠,24,福井,53,B1,5.73,39.19,0.0,0.0,46.32,35.29
2020-09-13宮　島宮島チャンピオンカップ開設６６周年1R,1,4685,6.68,曇り ,南,2,2,2,島村隆幸,29,徳島,50,A1,7.31,64.18,6.36,41.67,45.78,35.24
2020-09-13宮　島宮島チャンピオンカップ開設６６周年1R,2,3744,6.64,曇り ,南,2,2,5,徳増秀樹,45,静岡,52,A1,7.78,55.17,9.29,79.41,29.44,31.7
2020-09-13宮　島宮島チャンピオンカップ開設６６周年1R,3,4296,6.73,曇り ,南,2,2,4,岡崎恭裕,33,福岡,50,A1,7.6,55.04,8.1,62.07,31.03,32.88
2020-09-13宮　島宮島チャンピオンカップ開設６６周年1R,4,4366,6.7,曇り ,南,2,2,1,前沢丈史,34,東京,54,A1,6.68,47.48,6.71,55.88,28.02,37.1
2020-09-13宮　島宮島チャンピオンカップ開設６６周年1R,5,3737,6.77,曇り ,南,2,2,3,上平真二,46,広島,53,A1,7.68,60.9,7.69,62.22,31.65,38.22
2020-09-13宮　島宮島チャンピオンカップ開設６６周年1R,6,3719,6.74,曇り ,南,2,2,6,辻　栄蔵,45,広島,51,A1,6.59,42.17,7.64,63.28,31.09,31.25
2020-09-13宮　島宮島チャンピオンカップ開設６６周年2R,1,4532,6.65,晴,南東,1,1,1,秋元　哲,31,埼玉,50,A1,6.73,56.44,7.0,52.27,45.15,28.5
2020-09-13宮　島宮島チャンピオンカップ開設６６周年2R,2,4218,6.63,晴,南東,1,1,3,吉川喜継,39,滋賀,51,A1,6.4,44.14,5.7,25.0,30.59,39.82
2020-09-13宮　島宮島チャンピオンカップ開設６６周年2R,3,3573,6.64,晴,南東,1,1,6,前本泰和,48,広島,50,A1,8.28,64.96,8.29,72.02,33.19,40.09
2020-09-13宮　島宮島チャンピオンカップ開設６６周年2R,4,4370,6.61,晴,南東,1,1,2,山口達也,33,岡山,56,A1,6.28,55.74,5.94,36.0,36.89,42.15
2020-09-13宮　島宮島チャンピオンカップ開設６６周年2R,5,4624,6.69,晴,南東,1,1,5,高田　明,35,佐賀,49,A1,6.93,50.94,6.05,40.0,29.72,36.89
2020-09-13宮　島宮島チャンピオンカップ開設６６周年2R,6,3918,6.69,晴,南東,1,1,4,深井利寿,46,滋賀,51,A1,6.39,50.0,6.43,48.65,30.28,32.89
2020-09-13宮　島宮島チャンピオンカップ開設６６周年3R,1,4239,6.65,曇り ,東,3,3,1,竹田辰也,36,山口,52,A1,7.0,47.52,5.95,42.11,37.72,33.48
2020-09-13宮　島宮島チャンピオンカップ開設６６周年3R,2,4308,6.67,曇り ,東,3,3,2,河村　了,36,愛知,51,A1,6.81,43.1,8.43,85.71,35.65,34.25
2020-09-13宮　島宮島チャンピオンカップ開設６６周年3R,3,4075,6.71,曇り ,東,3,3,4,中野次郎,39,東京,53,A1,6.42,38.83,7.1,56.25,29.09,33.33
2020-09-13宮　島宮島チャンピオンカップ開設６６周年3R,4,3942,6.72,曇り ,東,3,3,6,寺田　祥,41,山口,52,A1,7.37,52.58,6.18,27.27,37.71,32.74
2020-09-13宮　島宮島チャンピオンカップ開設６６周年3R,5,3909,6.7,曇り ,東,3,3,5,佐々木康,47,静岡,54,A1,6.44,44.64,4.25,25.0,39.18,38.46
2020-09-13宮　島宮島チャンピオンカップ開設６６周年4R,1,4166,6.7,曇り ,東,3,3,1,吉田拡郎,38,岡山,52,A1,7.18,50.36,6.84,47.37,34.02,37.39
2020-09-13宮　島宮島チャンピオンカップ開設６６周年4R,2,4762,6.68,曇り ,東,3,3,2,藤原啓史,30,岡山,50,A1,7.12,53.06,7.63,57.89,56.03,35.56
2020-09-13宮　島宮島チャンピオンカップ開設６６周年4R,3,4391,6.77,曇り ,東,3,3,3,松田祐季,34,福井,52,A1,7.0,50.93,7.22,22.22,35.27,32.59
2020-09-13宮　島宮島チャンピオンカップ開設６６周年4R,4,4350,6.75,曇り ,東,3,3,4,篠崎元志,34,福岡,51,A1,7.57,48.08,8.59,51.85,48.95,34.23
2020-09-13宮　島宮島チャンピオンカップ開設６６周年4R,5,3780,6.77,曇り ,東,3,3,5,魚谷智之,44,兵庫,51,A1,7.44,48.21,8.48,62.96,33.48,29.28
2020-09-13宮　島宮島チャンピオンカップ開設６６周年4R,6,3721,6.85,曇り ,東,3,3,6,守田俊介,45,滋賀,51,A1,8.19,69.57,8.41,68.97,32.27,33.04
2020-09-13宮　島宮島チャンピオンカップ開設６６周年5R,1,4344,6.77,曇り ,東,3,3,1,新田雄史,35,三重,54,A1,8.01,62.14,7.81,54.05,28.04,35.14
2020-09-13宮　島宮島チャンピオンカップ開設６６周年5R,2,3897,6.71,曇り ,東,3,3,4,白井英治,43,山口,55,A1,7.99,59.65,7.22,55.56,36.4,44.49
2020-09-13宮　島宮島チャンピオンカップ開設６６周年5R,3,4108,6.81,曇り ,東,3,3,5,吉村正明,40,山口,49,A1,7.03,56.6,7.39,57.89,41.67,34.23
2020-09-13宮　島宮島チャンピオンカップ開設６６周年5R,4,4278,6.79,曇り ,東,3,3,2,藤岡俊介,37,兵庫,51,A1,7.09,55.91,6.67,49.02,39.33,29.52
2020-09-13宮　島宮島チャンピオンカップ開設６６周年5R,5,4685,6.7,曇り ,東,3,3,3,島村隆幸,29,徳島,50,A1,7.31,64.18,6.36,41.67,45.78,35.24
2020-09-13宮　島宮島チャンピオンカップ開設６６周年5R,6,3499,6.84,曇り ,東,3,3,6,市川哲也,51,広島,51,A1,6.95,54.35,6.84,52.48,31.3,36.73
2020-09-13宮　島宮島チャンピオンカップ開設６６周年6R,1,3024,6.73,曇り ,東,2,2,6,西島義則,58,広島,57,A1,7.6,63.24,6.89,55.68,29.78,33.03
2020-09-13宮　島宮島チャンピオンカップ開設６６周年6R,2,4757,6.73,曇り ,東,2,2,2,山田祐也,31,徳島,52,A1,6.44,45.99,6.03,51.61,34.47,34.07
2020-09-13宮　島宮島チャンピオンカップ開設６６周年6R,3,4492,6.74,曇り ,東,2,2,4,本多宏和,33,愛知,50,A1,6.68,46.0,7.2,70.0,39.04,36.87
2020-09-13宮　島宮島チャンピオンカップ開設６６周年6R,4,3956,6.81,曇り ,東,2,2,3,横澤剛治,43,静岡,55,A1,7.17,57.66,6.62,44.83,27.8,29.82
2020-09-13宮　島宮島チャンピオンカップ開設６６周年6R,5,4337,6.86,曇り ,東,2,2,5,平本真之,36,愛知,55,A1,7.5,55.08,7.0,27.78,34.73,36.36
2020-09-13宮　島宮島チャンピオンカップ開設６６周年6R,6,4812,6.68,曇り ,東,2,2,1,西野雄貴,30,徳島,52,A1,6.39,44.8,5.88,45.45,28.3,38.46
2020-09-13宮　島宮島チャンピオンカップ開設６６周年7R,1,2992,6.74,曇り ,東,1,1,1,今村　豊,59,山口,51,A1,6.71,48.1,6.33,40.0,33.92,28.91
2020-09-13宮　島宮島チャンピオンカップ開設６６周年7R,2,3573,6.71,曇り ,東,1,1,3,前本泰和,48,広島,50,A1,8.28,64.96,8.29,72.02,33.19,40.09
2020-09-13宮　島宮島チャンピオンカップ開設６６周年7R,3,3984,6.73,曇り ,東,1,1,4,坂口　周,42,三重,52,A1,6.96,52.13,7.54,50.0,28.83,38.05
2020-09-13宮　島宮島チャンピオンカップ開設６６周年7R,4,3719,6.76,曇り ,東,1,1,5,辻　栄蔵,45,広島,51,A1,6.59,42.17,7.64,63.28,31.09,31.25
2020-09-13宮　島宮島チャンピオンカップ開設６６周年7R,5,4601,6.75,曇り ,東,1,1,6,森野正弘,35,山口,53,A1,6.82,50.0,5.95,38.1,31.3,40.81
2020-09-13宮　島宮島チャンピオンカップ開設６６周年7R,6,4573,6.73,曇り ,東,1,1,2,佐藤　翼,32,埼玉,51,A1,7.37,60.58,6.96,50.0,29.77,29.91
2020-09-13宮　島宮島チャンピオンカップ開設６６周年8R,1,4075,6.77,曇り ,東,1,1,1,中野次郎,39,東京,53,A1,6.42,38.83,7.1,56.25,29.09,33.33
2020-09-13宮　島宮島チャンピオンカップ開設６６周年8R,2,4320,6.66,曇り ,東,1,1,2,峰　竜太,35,佐賀,50,A1,8.96,73.15,9.32,79.41,38.2,33.33
2020-09-13宮　島宮島チャンピオンカップ開設６６周年8R,3,4028,6.74,曇り ,東,1,1,3,田村隆信,42,徳島,54,A1,6.78,46.08,5.94,22.22,27.23,35.43
2020-09-13宮　島宮島チャンピオンカップ開設６６周年8R,4,4391,6.72,曇り ,東,1,1,4,松田祐季,34,福井,52,A1,7.0,50.93,7.22,22.22,35.27,32.59
2020-09-13宮　島宮島チャンピオンカップ開設６６周年8R,5,4370,6.74,曇り ,東,1,1,5,山口達也,33,岡山,56,A1,6.28,55.74,5.94,36.0,36.89,42.15
2020-09-13宮　島宮島チャンピオンカップ開設６６周年8R,6,4296,6.75,曇り ,東,1,1,6,岡崎恭裕,33,福岡,50,A1,7.6,55.04,8.1,62.07,31.03,32.88
2020-09-13宮　島宮島チャンピオンカップ開設６６周年9R,1,4371,6.75,曇り ,南東,1,1,1,西山貴浩,33,福岡,52,A1,7.92,56.15,6.97,51.72,34.87,32.69
2020-09-13宮　島宮島チャンピオンカップ開設６６周年9R,2,3721,6.79,曇り ,南東,1,1,4,守田俊介,45,滋賀,51,A1,8.19,69.57,8.41,68.97,32.27,33.04
2020-09-13宮　島宮島チャンピオンカップ開設６６周年9R,3,4108,6.73,曇り ,南東,1,1,6,吉村正明,40,山口,49,A1,7.03,56.6,7.39,57.89,41.67,34.23
2020-09-13宮　島宮島チャンピオンカップ開設６６周年9R,4,3783,6.71,曇り ,南東,1,1,5,瓜生正義,44,福岡,51,A1,7.9,54.72,7.21,53.57,37.12,29.55
2020-09-13宮　島宮島チャンピオンカップ開設６６周年9R,5,3960,6.68,曇り ,南東,1,1,2,菊地孝平,42,静岡,53,A1,7.16,40.38,7.27,26.92,28.83,39.55
2020-09-13宮　島宮島チャンピオンカップ開設６６周年9R,6,4366,6.7,曇り ,南東,1,1,3,前沢丈史,34,東京,54,A1,6.68,47.48,6.71,55.88,28.02,37.1
2020-09-13宮　島宮島チャンピオンカップ開設６６周年10R,1,4205,6.71,曇り ,南,1,1,1,山口　剛,38,広島,53,A1,7.45,54.2,7.73,67.67,27.96,39.09
2020-09-13宮　島宮島チャンピオンカップ開設６６周年10R,2,4344,6.77,曇り ,南,1,1,4,新田雄史,35,三重,54,A1,8.01,62.14,7.81,54.05,28.04,35.14
2020-09-13宮　島宮島チャンピオンカップ開設６６周年10R,3,3918,6.82,曇り ,南,1,1,3,深井利寿,46,滋賀,51,A1,6.39,50.0,6.43,48.65,30.28,32.89
2020-09-13宮　島宮島チャンピオンカップ開設６６周年10R,4,4759,6.74,曇り ,南,1,1,2,今泉友吾,30,東京,51,A1,6.43,41.67,6.63,43.75,29.68,31.22
2020-09-13宮　島宮島チャンピオンカップ開設６６周年10R,5,4166,6.76,曇り ,南,1,1,5,吉田拡郎,38,岡山,52,A1,7.18,50.36,6.84,47.37,34.02,37.39
2020-09-13宮　島宮島チャンピオンカップ開設６６周年10R,6,3158,6.76,曇り ,南,1,1,6,島川光男,55,広島,52,A1,6.25,44.62,7.05,59.13,34.51,36.32
2020-09-13宮　島宮島チャンピオンカップ開設６６周年11R,1,4290,6.65,晴,南西,2,2,2,稲田浩二,35,兵庫,51,A1,7.42,57.14,7.47,63.83,39.73,32.26
2020-09-13宮　島宮島チャンピオンカップ開設６６周年11R,2,4350,6.68,晴,南西,2,2,1,篠崎元志,34,福岡,51,A1,7.57,48.08,8.59,51.85,48.95,34.23
2020-09-13宮　島宮島チャンピオンカップ開設６６周年11R,3,4337,6.69,晴,南西,2,2,3,平本真之,36,愛知,55,A1,7.5,55.08,7.0,27.78,34.73,36.36
2020-09-13宮　島宮島チャンピオンカップ開設６６周年11R,4,4308,6.67,晴,南西,2,2,5,河村　了,36,愛知,51,A1,6.81,43.1,8.43,85.71,35.65,34.25
2020-09-13宮　島宮島チャンピオンカップ開設６６周年11R,5,4573,6.63,晴,南西,2,2,4,佐藤　翼,32,埼玉,51,A1,7.37,60.58,6.96,50.0,29.77,29.91
2020-09-13宮　島宮島チャンピオンカップ開設６６周年11R,6,4278,6.69,晴,南西,2,2,6,藤岡俊介,37,兵庫,51,A1,7.09,55.91,6.67,49.02,39.33,29.52
2020-09-13宮　島宮島チャンピオンカップ開設６６周年12R,1,3897,6.61,曇り ,南西,2,2,1,白井英治,43,山口,55,A1,7.99,59.65,7.22,55.56,36.4,44.49
2020-09-13宮　島宮島チャンピオンカップ開設６６周年12R,2,4320,6.57,曇り ,南西,2,2,4,峰　竜太,35,佐賀,50,A1,8.96,73.15,9.32,79.41,38.2,33.33
2020-09-13宮　島宮島チャンピオンカップ開設６６周年12R,3,3654,6.66,曇り ,南西,2,2,3,武田光史,46,福井,53,A1,6.4,43.08,3.89,11.11,37.66,28.9
2020-09-13宮　島宮島チャンピオンカップ開設６６周年12R,4,4083,6.65,曇り ,南西,2,2,2,福島勇樹,41,東京,50,A1,6.81,53.78,6.58,52.63,36.16,29.86
2020-09-13宮　島宮島チャンピオンカップ開設６６周年12R,5,4762,6.6,曇り ,南西,2,2,6,藤原啓史,30,岡山,50,A1,7.12,53.06,7.63,57.89,56.03,35.56
2020-09-13宮　島宮島チャンピオンカップ開設６６周年12R,6,3984,6.68,曇り ,南西,2,2,5,坂口　周,42,三重,52,A1,6.96,52.13,7.54,50.0,28.83,38.05
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走1R,1,4182,6.59,曇り ,南西,3,0,1,吉田和仁,36,滋賀,55,B1,5.69,37.4,4.9,21.43,33.33,39.51
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走1R,2,5073,6.64,曇り ,南西,3,0,5,上原健次,25,福岡,52,B1,2.71,2.63,4.0,14.29,52.69,36.59
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走1R,3,3340,6.57,曇り ,南西,3,0,3,池田雷太,55,東京,53,B1,5.54,36.84,0.0,0.0,31.91,36.14
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走1R,4,4917,6.76,曇り ,南西,3,0,6,岩橋裕馬,32,兵庫,51,B1,4.65,24.71,3.85,19.32,28.26,32.53
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走1R,5,3800,6.66,曇り ,南西,3,0,4,牧　宏次,46,東京,52,A2,6.37,46.15,6.0,28.57,38.2,36.59
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走1R,6,3589,6.6,曇り ,南西,3,0,2,西村　勝,47,埼玉,55,B1,6.24,46.81,5.07,30.0,35.63,35.71
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走2R,1,4648,6.58,曇り ,西,4,0,1,木村亮太,36,兵庫,53,B1,4.4,22.83,4.83,20.69,33.72,32.1
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走2R,2,3974,6.62,曇り ,西,4,0,3,深山祐二,43,佐賀,52,B1,4.01,20.0,4.76,33.33,58.43,28.92
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走2R,3,3537,6.69,曇り ,西,4,0,6,田山和広,52,福岡,56,B1,3.72,11.63,3.54,12.5,36.26,18.52
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走2R,4,4368,6.65,曇り ,西,4,0,4,山口隆史,34,福岡,52,B1,4.55,19.78,4.89,16.67,25.58,31.33
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走2R,5,5085,6.66,曇り ,西,4,0,5,中村栄治,21,福井,51,B1,3.05,12.07,1.6,0.0,29.41,33.75
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走2R,6,4221,6.65,曇り ,西,4,0,2,南部圭史,38,香川,50,B2,3.26,12.96,3.24,12.0,28.41,39.02
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走3R,1,4539,6.68,曇り ,南西,3,0,1,金子賢志,29,群馬,52,A2,6.24,48.86,5.6,40.0,19.74,18.84
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走3R,2,4786,6.58,曇り ,南西,3,0,3,佐藤博亮,32,愛知,54,A1,7.14,58.33,6.37,44.9,26.44,31.4
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走3R,3,3519,6.64,曇り ,南西,3,0,2,冨田秀幸,52,愛知,51,B1,4.95,28.83,4.46,18.92,31.46,29.27
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走3R,4,4552,6.64,曇り ,南西,3,0,4,杉山勝匡,31,佐賀,49,B1,4.23,25.0,3.38,12.5,36.67,51.25
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走3R,5,3353,6.73,曇り ,南西,3,0,5,前田光昭,52,埼玉,52,B1,4.73,25.53,5.75,33.33,28.75,28.05
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走3R,6,3606,6.74,曇り ,南西,3,0,6,川北浩貴,48,滋賀,50,A2,7.14,57.14,7.33,61.67,28.41,36.25
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走4R,1,3293,6.72,曇り ,西,2,0,1,宮内由紀,55,東京,53,B1,3.85,15.07,5.0,12.5,25.84,39.53
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走4R,2,4684,6.61,曇り ,西,2,0,6,楠原翔太,29,福岡,54,B1,5.65,40.48,5.25,46.43,31.4,33.33
2020-09-13尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走4R,3,4122,6.67,曇り ,西,2,0,5,安東幸治,38,福岡,56,A2,5.51,37.78,5.12,30.3,29.76,27.16
