レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-21児　島第１９回シモデンカップ2R,5,4657,6.71,晴,南東,3,3,4,江崎一雄,33,福岡,55,B1,5.43,39.51,5.92,38.46,27.67,28.42
2020-09-21児　島第１９回シモデンカップ2R,6,4420,6.71,晴,南東,3,3,6,津久井拓,32,群馬,52,B1,4.82,23.42,4.68,31.58,30.13,34.43
2020-09-21児　島第１９回シモデンカップ3R,1,4782,6.66,晴,南東,4,3,1,浜崎準也,33,岡山,49,B1,5.9,41.67,5.43,34.74,30.54,33.59
2020-09-21児　島第１９回シモデンカップ3R,2,3822,6.62,晴,南東,4,3,6,平尾崇典,47,岡山,49,A1,7.47,60.5,7.47,61.02,26.58,37.27
2020-09-21児　島第１９回シモデンカップ3R,3,3488,6.58,晴,南東,4,3,2,柳田英明,53,東京,52,B1,4.57,24.14,5.93,42.86,49.68,43.65
2020-09-21児　島第１９回シモデンカップ3R,4,4000,6.63,晴,南東,4,3,3,松本博昭,43,広島,55,A2,5.87,41.41,5.15,25.0,31.21,37.39
2020-09-21児　島第１９回シモデンカップ3R,5,3893,6.7,晴,南東,4,3,5,汐崎正則,44,愛知,54,B1,5.5,34.21,4.97,27.59,22.6,33.64
2020-09-21児　島第１９回シモデンカップ3R,6,4458,6.73,晴,南東,4,3,4,抹香雄三,34,広島,53,B1,5.08,23.64,6.22,47.22,40.76,33.93
2020-09-21児　島第１９回シモデンカップ4R,1,4139,6.74,晴,南東,3,3,1,丹下　健,39,愛知,55,B1,5.0,29.67,4.05,25.0,40.26,31.0
2020-09-21児　島第１９回シモデンカップ4R,2,4625,6.64,晴,南東,3,3,2,渡邊裕貴,34,静岡,51,B1,4.89,32.98,0.0,0.0,23.31,29.29
2020-09-21児　島第１９回シモデンカップ4R,3,3436,6.74,晴,南東,3,3,6,柏野幸二,51,岡山,50,A1,6.6,50.91,6.41,45.86,33.12,24.27
2020-09-21児　島第１９回シモデンカップ4R,4,4200,6.67,晴,南東,3,3,4,早川尚人,38,大阪,53,B1,4.51,20.75,4.52,25.0,25.15,39.82
2020-09-21児　島第１９回シモデンカップ4R,5,3977,6.64,晴,南東,3,3,3,山本兼士,43,大阪,52,A2,4.81,27.34,4.22,22.22,48.77,37.31
2020-09-21児　島第１９回シモデンカップ4R,6,3543,6.81,晴,南東,3,3,5,福田雅一,51,香川,56,A2,5.74,44.79,5.83,43.33,28.93,37.4
2020-09-21児　島第１９回シモデンカップ5R,1,4188,6.73,晴,南東,4,3,1,久田敏之,39,群馬,51,A1,7.33,54.4,6.8,45.71,26.92,22.02
2020-09-21児　島第１９回シモデンカップ5R,2,3933,6.68,晴,南東,4,3,6,山地正樹,44,岡山,53,A1,7.07,53.28,6.93,53.85,36.54,32.08
2020-09-21児　島第１９回シモデンカップ5R,3,4379,6.74,晴,南東,4,3,4,桑島和宏,36,東京,55,B1,6.08,41.53,3.9,0.0,34.59,41.88
2020-09-21児　島第１９回シモデンカップ5R,4,4319,6.64,晴,南東,4,3,2,三宅　潤,35,大阪,56,A2,5.79,39.1,5.63,35.19,44.03,28.16
2020-09-21児　島第１９回シモデンカップ5R,5,3850,6.76,晴,南東,4,3,5,小川知行,48,群馬,51,B1,4.72,30.43,4.5,22.22,33.55,38.81
2020-09-21児　島第１９回シモデンカップ5R,6,4314,6.7,晴,南東,4,3,3,青木幸太,36,福岡,52,B1,5.5,31.0,5.31,34.48,40.79,36.43
2020-09-21児　島第１９回シモデンカップ6R,1,4189,6.67,晴,南東,5,3,1,川上　剛,39,福岡,54,A1,6.68,49.32,6.33,38.89,37.01,47.58
2020-09-21児　島第１９回シモデンカップ6R,2,4112,6.65,晴,南東,5,3,2,大久保信,40,佐賀,51,A2,6.17,41.54,0.0,0.0,32.7,43.44
2020-09-21児　島第１９回シモデンカップ6R,3,4401,6.72,晴,南東,5,3,3,小林　泰,35,東京,53,A1,5.96,44.64,6.5,45.0,33.12,28.71
2020-09-21児　島第１９回シモデンカップ6R,4,4021,6.63,晴,南東,5,3,5,吉田健太,40,愛知,52,B1,4.91,33.33,0.0,0.0,27.03,28.87
2020-09-21児　島第１９回シモデンカップ6R,5,4552,6.7,晴,南東,5,3,4,杉山勝匡,31,佐賀,50,B1,4.29,24.51,4.77,30.19,31.65,30.0
2020-09-21児　島第１９回シモデンカップ6R,6,4632,6.72,晴,南東,5,3,6,長尾京志,31,福岡,54,B1,4.85,23.91,4.41,24.14,24.38,42.06
2020-09-21児　島第１９回シモデンカップ7R,1,4459,6.66,晴,南東,4,3,1,片岡雅裕,34,香川,52,A1,6.87,52.34,7.07,55.17,28.74,32.14
2020-09-21児　島第１９回シモデンカップ7R,2,3443,6.67,晴,南東,4,3,3,森　秋光,51,岡山,55,B1,5.37,35.45,5.14,32.0,45.33,35.2
2020-09-21児　島第１９回シモデンカップ7R,3,4434,6.68,晴,南東,4,3,5,田中辰彦,34,広島,55,A2,5.95,40.35,5.0,40.0,25.97,26.04
2020-09-21児　島第１９回シモデンカップ7R,4,3893,6.69,晴,南東,4,3,4,汐崎正則,44,愛知,54,B1,5.5,34.21,4.97,27.59,22.6,33.64
2020-09-21児　島第１９回シモデンカップ7R,5,4262,6.69,晴,南東,4,3,6,馬場貴也,36,滋賀,53,A1,7.63,51.56,8.78,70.37,22.07,43.09
2020-09-21児　島第１９回シモデンカップ7R,6,3953,6.72,晴,南東,4,3,2,志道吉和,44,福岡,51,B1,5.23,35.71,5.15,30.0,43.84,31.58
2020-09-21児　島第１９回シモデンカップ8R,1,4397,6.61,晴,南東,4,3,4,西村拓也,33,大阪,52,A1,7.43,56.64,8.43,63.33,47.71,28.28
2020-09-21児　島第１９回シモデンカップ8R,2,4231,6.64,晴,南東,4,3,1,鈴木裕隆,37,愛知,56,B1,5.07,36.17,3.04,14.29,34.55,40.58
2020-09-21児　島第１９回シモデンカップ8R,3,3315,6.65,晴,南東,4,3,2,広瀬聖仁,54,愛知,54,B1,5.0,30.43,6.4,40.0,32.52,32.23
2020-09-21児　島第１９回シモデンカップ8R,4,3977,6.63,晴,南東,4,3,6,山本兼士,43,大阪,52,A2,4.81,27.34,4.22,22.22,48.77,37.31
2020-09-21児　島第１９回シモデンカップ8R,5,3488,6.68,晴,南東,4,3,5,柳田英明,53,東京,52,B1,4.57,24.14,5.93,42.86,49.68,43.65
2020-09-21児　島第１９回シモデンカップ8R,6,3858,6.74,晴,南東,4,3,3,織田　猛,47,佐賀,51,B1,4.41,26.98,4.81,33.33,31.85,20.39
2020-09-21児　島第１９回シモデンカップ9R,1,4314,6.71,晴,南東,4,3,5,青木幸太,36,福岡,52,B1,5.5,31.0,5.31,34.48,40.79,36.43
2020-09-21児　島第１９回シモデンカップ9R,2,4000,6.65,晴,南東,4,3,4,松本博昭,43,広島,55,A2,5.87,41.41,5.15,25.0,31.21,37.39
2020-09-21児　島第１９回シモデンカップ9R,3,4271,6.73,晴,南東,4,3,3,川崎公靖,38,広島,52,B1,4.65,25.47,5.67,37.04,27.74,25.49
2020-09-21児　島第１９回シモデンカップ9R,4,3543,6.74,晴,南東,4,3,1,福田雅一,51,香川,56,A2,5.74,44.79,5.83,43.33,28.93,37.4
2020-09-21児　島第１９回シモデンカップ9R,5,4657,6.75,晴,南東,4,3,6,江崎一雄,33,福岡,55,B1,5.43,39.51,5.92,38.46,27.67,28.42
2020-09-21児　島第１９回シモデンカップ9R,6,3141,6.73,晴,南東,4,3,2,山来和人,58,東京,54,B1,4.56,25.97,4.44,22.22,28.13,28.87
2020-09-21児　島第１９回シモデンカップ10R,1,4401,6.69,晴,南東,3,3,1,小林　泰,35,東京,53,A1,5.96,44.64,6.5,45.0,33.12,28.71
2020-09-21児　島第１９回シモデンカップ10R,2,3436,6.73,晴,南東,3,3,2,柏野幸二,51,岡山,50,A1,6.6,50.91,6.41,45.86,33.12,24.27
2020-09-21児　島第１９回シモデンカップ10R,3,4379,6.76,晴,南東,3,3,3,桑島和宏,36,東京,55,B1,6.08,41.53,3.9,0.0,34.59,41.88
2020-09-21児　島第１９回シモデンカップ10R,4,4139,6.72,晴,南東,3,3,6,丹下　健,39,愛知,55,B1,5.0,29.67,4.05,25.0,40.26,31.0
2020-09-21児　島第１９回シモデンカップ10R,5,4319,6.67,晴,南東,3,3,5,三宅　潤,35,大阪,56,A2,5.79,39.1,5.63,35.19,44.03,28.16
2020-09-21児　島第１９回シモデンカップ10R,6,4782,6.72,晴,南東,3,3,4,浜崎準也,33,岡山,49,B1,5.9,41.67,5.43,34.74,30.54,33.59
2020-09-21児　島第１９回シモデンカップ11R,1,4262,6.69,晴,南東,3,3,1,馬場貴也,36,滋賀,53,A1,7.63,51.56,8.78,70.37,22.07,43.09
2020-09-21児　島第１９回シモデンカップ11R,2,4080,6.62,晴,南東,3,3,5,山崎哲司,41,愛知,51,A1,7.14,55.96,5.55,35.0,43.31,30.77
2020-09-21児　島第１９回シモデンカップ11R,3,4189,6.67,晴,南東,3,3,4,川上　剛,39,福岡,54,A1,6.68,49.32,6.33,38.89,37.01,47.58
2020-09-21児　島第１９回シモデンカップ11R,4,4200,6.66,晴,南東,3,3,3,早川尚人,38,大阪,53,B1,4.51,20.75,4.52,25.0,25.15,39.82
2020-09-21児　島第１９回シモデンカップ11R,5,3933,6.64,晴,南東,3,3,2,山地正樹,44,岡山,53,A1,7.07,53.28,6.93,53.85,36.54,32.08
2020-09-21児　島第１９回シモデンカップ11R,6,4459,6.61,晴,南東,3,3,6,片岡雅裕,34,香川,52,A1,6.87,52.34,7.07,55.17,28.74,32.14
2020-09-21児　島第１９回シモデンカップ12R,1,4397,6.59,晴,南東,1,1,1,西村拓也,33,大阪,52,A1,7.43,56.64,8.43,63.33,47.71,28.28
2020-09-21児　島第１９回シモデンカップ12R,2,4188,6.64,晴,南東,1,1,2,久田敏之,39,群馬,51,A1,7.33,54.4,6.8,45.71,26.92,22.02
2020-09-21児　島第１９回シモデンカップ12R,3,3822,6.61,晴,南東,1,1,3,平尾崇典,47,岡山,49,A1,7.47,60.5,7.47,61.02,26.58,37.27
2020-09-21児　島第１９回シモデンカップ12R,4,4112,6.57,晴,南東,1,1,4,大久保信,40,佐賀,51,A2,6.17,41.54,0.0,0.0,32.7,43.44
2020-09-21児　島第１９回シモデンカップ12R,5,3953,6.62,晴,南東,1,1,5,志道吉和,44,福岡,51,B1,5.23,35.71,5.15,30.0,43.84,31.58
2020-09-21児　島第１９回シモデンカップ12R,6,4231,6.63,晴,南東,1,1,6,鈴木裕隆,37,愛知,56,B1,5.07,36.17,3.04,14.29,34.55,40.58
2020-09-21丸　亀大阪スポーツカップ1R,1,3731,6.76,晴,北,2,2,1,高濱芳久,47,広島,52,B1,5.24,33.33,5.72,43.86,37.84,29.73
2020-09-21丸　亀大阪スポーツカップ1R,2,4515,6.75,晴,北,2,2,2,藤田浩人,34,佐賀,53,A2,5.61,35.43,5.5,25.0,36.42,25.71
2020-09-21丸　亀大阪スポーツカップ1R,3,4645,6.83,晴,北,2,2,5,上村純一,40,群馬,53,A2,6.7,56.0,5.45,36.36,31.72,28.57
2020-09-21丸　亀大阪スポーツカップ1R,4,4248,6.85,晴,北,2,2,4,岡本　大,38,長崎,56,B1,4.6,23.68,3.64,8.0,38.69,40.74
2020-09-21丸　亀大阪スポーツカップ1R,5,4713,6.88,晴,北,2,2,6,白神　優,30,岡山,53,A1,6.56,50.71,5.95,52.63,27.22,47.06
2020-09-21丸　亀大阪スポーツカップ2R,1,3600,6.75,晴,東,1,1,1,玄馬　徹,50,岡山,49,B1,4.77,30.53,4.1,21.95,40.68,20.51
2020-09-21丸　亀大阪スポーツカップ2R,2,3501,6.87,晴,東,1,1,4,川上昇平,51,長崎,54,B1,4.24,25.62,5.56,44.0,43.33,51.43
2020-09-21丸　亀大阪スポーツカップ2R,3,3652,6.88,晴,東,1,1,6,森下　勇,47,群馬,56,B1,4.07,17.65,4.43,28.57,44.09,35.14
2020-09-21丸　亀大阪スポーツカップ2R,4,4837,6.78,晴,東,1,1,3,酒井陽祐,31,愛知,50,B1,4.72,25.29,4.5,16.67,36.9,17.14
2020-09-21丸　亀大阪スポーツカップ2R,5,5143,6.76,晴,東,1,1,5,常盤海心,19,徳島,52,B2,1.24,0.0,0.0,0.0,47.85,23.08
2020-09-21丸　亀大阪スポーツカップ3R,1,4421,6.86,晴,北東,1,1,1,森作広大,32,東京,56,B1,4.33,20.48,3.75,15.0,45.14,32.35
2020-09-21丸　亀大阪スポーツカップ3R,2,3849,6.85,晴,北東,1,1,5,中岡正彦,42,香川,52,A1,6.02,43.85,6.61,51.46,38.5,23.68
2020-09-21丸　亀大阪スポーツカップ3R,3,3717,6.76,晴,北東,1,1,3,立間充宏,45,岡山,55,A2,6.42,49.07,4.79,24.14,39.89,37.14
2020-09-21丸　亀大阪スポーツカップ3R,4,3158,6.71,晴,北東,1,1,6,島川光男,55,広島,52,A1,6.14,42.75,6.41,45.45,36.11,44.12
2020-09-21丸　亀大阪スポーツカップ3R,5,3884,6.8,晴,北東,1,1,4,豊田　聡,46,徳島,52,B1,3.3,9.59,5.21,26.32,35.29,13.51
2020-09-21丸　亀大阪スポーツカップ3R,6,5048,6.87,晴,北東,1,1,2,眞鳥康太,26,長崎,54,B1,3.07,10.58,0.0,0.0,28.49,26.47
2020-09-21丸　亀大阪スポーツカップ4R,1,3939,6.76,曇り ,北東,1,1,4,渡辺真至,42,愛知,53,A1,6.5,48.18,5.91,40.91,46.43,38.24
2020-09-21丸　亀大阪スポーツカップ4R,2,4316,6.88,曇り ,北東,1,1,1,山口裕太,36,広島,53,B1,4.19,19.4,4.62,25.53,37.3,5.88
2020-09-21丸　亀大阪スポーツカップ4R,3,3721,6.95,曇り ,北東,1,1,6,守田俊介,45,滋賀,52,A1,8.09,67.77,6.76,44.0,30.22,50.0
2020-09-21丸　亀大阪スポーツカップ4R,4,4560,6.83,曇り ,北東,1,1,3,庄司樹良,29,東京,54,B1,4.4,21.33,7.33,50.0,31.67,25.71
2020-09-21丸　亀大阪スポーツカップ4R,5,4675,6.84,曇り ,北東,1,1,2,井手良太,32,大阪,50,B1,5.31,31.46,4.71,14.29,27.87,31.25
2020-09-21丸　亀大阪スポーツカップ4R,6,3787,6.89,曇り ,北東,1,1,5,天野　誠,49,岡山,53,A2,4.98,30.33,5.58,34.21,31.72,23.08
2020-09-21丸　亀大阪スポーツカップ5R,1,4370,6.86,曇り ,北東,2,2,3,山口達也,33,岡山,55,A1,6.1,51.43,7.72,68.75,30.34,40.0
2020-09-21丸　亀大阪スポーツカップ5R,2,4593,6.81,曇り ,北東,2,2,1,小坂宗司,39,大阪,51,A2,6.2,45.08,5.04,29.17,43.1,32.14
2020-09-21丸　亀大阪スポーツカップ5R,3,4003,6.77,曇り ,北東,2,2,2,表　憲一,42,福井,54,B1,5.73,35.19,5.0,21.95,43.72,40.0
2020-09-21丸　亀大阪スポーツカップ5R,4,4101,6.79,曇り ,北東,2,2,6,三井所尊,41,佐賀,55,A1,7.19,61.62,6.86,48.28,34.08,25.0
2020-09-21丸　亀大阪スポーツカップ5R,5,4346,6.81,曇り ,北東,2,2,4,前田健太,35,福岡,54,B1,4.69,24.43,4.66,31.82,36.72,21.88
2020-09-21丸　亀大阪スポーツカップ5R,6,3463,6.79,曇り ,北東,2,2,5,乙津康志,53,東京,51,A2,5.26,36.63,6.42,54.84,39.66,18.92
2020-09-21丸　亀大阪スポーツカップ6R,1,4155,6.8,晴,南東,3,3,3,長野壮志,39,福岡,58,A1,6.61,54.13,4.33,26.67,29.83,26.47
2020-09-21丸　亀大阪スポーツカップ6R,2,4010,6.82,晴,南東,3,3,5,越智照浩,41,香川,57,B1,4.45,19.79,4.64,22.76,34.24,18.42
2020-09-21丸　亀大阪スポーツカップ6R,3,4069,6.76,晴,南東,3,3,1,山本修一,40,岡山,52,A2,7.08,57.48,6.04,45.65,28.04,31.25
2020-09-21丸　亀大阪スポーツカップ6R,4,3501,6.87,晴,南東,3,3,6,川上昇平,51,長崎,54,B1,4.24,25.62,5.56,44.0,43.33,51.43
2020-09-21丸　亀大阪スポーツカップ6R,5,4624,6.77,晴,南東,3,3,4,高田　明,35,佐賀,49,A1,6.77,48.7,4.96,25.0,43.01,50.0
2020-09-21丸　亀大阪スポーツカップ7R,1,4061,6.91,晴,南東,3,3,5,萩原秀人,41,福井,56,A1,7.41,51.64,8.26,66.67,48.09,39.39
2020-09-21丸　亀大阪スポーツカップ7R,2,4645,6.81,晴,南東,3,3,1,上村純一,40,群馬,53,A2,6.7,56.0,5.45,36.36,31.72,28.57
2020-09-21丸　亀大阪スポーツカップ7R,3,3475,6.81,晴,南東,3,3,6,橋本久和,50,群馬,52,A1,6.6,49.59,6.84,48.0,45.7,44.83
2020-09-21丸　亀大阪スポーツカップ7R,4,3600,6.87,晴,南東,3,3,4,玄馬　徹,50,岡山,49,B1,4.77,30.53,4.1,21.95,40.68,20.51
2020-09-21丸　亀大阪スポーツカップ7R,5,3158,6.8,晴,南東,3,3,2,島川光男,55,広島,52,A1,6.14,42.75,6.41,45.45,36.11,44.12
2020-09-21丸　亀大阪スポーツカップ7R,6,4423,6.87,晴,南東,3,3,3,坂口貴彦,31,岡山,54,B1,4.51,32.46,5.73,45.95,45.05,39.39
2020-09-21丸　亀大阪スポーツカップ8R,1,4734,6.78,晴,南東,3,3,1,安河内将,30,佐賀,51,A1,5.92,38.54,7.88,75.0,29.35,22.22
2020-09-21丸　亀大阪スポーツカップ8R,2,4649,6.86,晴,南東,3,3,2,和田操拓,36,滋賀,49,A2,5.56,35.46,5.86,38.1,32.78,30.3
2020-09-21丸　亀大阪スポーツカップ8R,3,4713,6.94,晴,南東,3,3,4,白神　優,30,岡山,53,A1,6.56,50.71,5.95,52.63,27.22,47.06
2020-09-21丸　亀大阪スポーツカップ8R,4,4895,6.89,晴,南東,3,3,3,門間雄大,29,東京,54,B1,4.84,29.35,5.0,20.0,37.36,33.33
2020-09-21丸　亀大阪スポーツカップ8R,5,5048,6.9,晴,南東,3,3,5,眞鳥康太,26,長崎,54,B1,3.07,10.58,0.0,0.0,28.49,26.47
2020-09-21丸　亀大阪スポーツカップ8R,6,5143,6.79,晴,南東,3,3,6,常盤海心,19,徳島,52,B2,1.24,0.0,0.0,0.0,47.85,23.08
2020-09-21丸　亀大阪スポーツカップ9R,1,3849,6.96,晴,南東,2,2,1,中岡正彦,42,香川,52,A1,6.02,43.85,6.61,51.46,38.5,23.68
2020-09-21丸　亀大阪スポーツカップ9R,2,4101,6.79,晴,南東,2,2,2,三井所尊,41,佐賀,55,A1,7.19,61.62,6.86,48.28,34.08,25.0
2020-09-21丸　亀大阪スポーツカップ9R,3,4248,6.96,晴,南東,2,2,3,岡本　大,38,長崎,56,B1,4.6,23.68,3.64,8.0,38.69,40.74
2020-09-21丸　亀大阪スポーツカップ9R,4,4837,6.86,晴,南東,2,2,4,酒井陽祐,31,愛知,50,B1,4.72,25.29,4.5,16.67,36.9,17.14
2020-09-21丸　亀大阪スポーツカップ9R,5,4788,6.88,晴,南東,2,2,5,小池哲也,31,大阪,54,A2,5.35,35.96,4.35,21.62,37.23,28.57
2020-09-21丸　亀大阪スポーツカップ10R,1,4624,6.8,晴,北東,4,4,1,高田　明,35,佐賀,49,A1,6.77,48.7,4.96,25.0,43.01,50.0
2020-09-21丸　亀大阪スポーツカップ10R,2,4370,6.89,晴,北東,4,4,2,山口達也,33,岡山,55,A1,6.1,51.43,7.72,68.75,30.34,40.0
2020-09-21丸　亀大阪スポーツカップ10R,3,4553,6.91,晴,北東,4,4,4,坪口竜也,31,長崎,53,A2,5.48,31.86,5.05,32.76,31.89,33.33
2020-09-21丸　亀大阪スポーツカップ10R,4,3439,6.89,晴,北東,4,4,6,大平誉史,51,大阪,52,A2,5.96,40.0,5.92,46.15,34.86,31.43
2020-09-21丸　亀大阪スポーツカップ10R,5,4560,6.9,晴,北東,4,4,5,庄司樹良,29,東京,54,B1,4.4,21.33,7.33,50.0,31.67,25.71
2020-09-21丸　亀大阪スポーツカップ10R,6,3652,6.88,晴,北東,4,4,3,森下　勇,47,群馬,56,B1,4.07,17.65,4.43,28.57,44.09,35.14
2020-09-21丸　亀大阪スポーツカップ11R,1,3721,6.91,晴,北,4,4,2,守田俊介,45,滋賀,52,A1,8.09,67.77,6.76,44.0,30.22,50.0
2020-09-21丸　亀大阪スポーツカップ11R,2,4155,6.76,晴,北,4,4,1,長野壮志,39,福岡,58,A1,6.61,54.13,4.33,26.67,29.83,26.47
2020-09-21丸　亀大阪スポーツカップ11R,3,4593,6.84,晴,北,4,4,3,小坂宗司,39,大阪,51,A2,6.2,45.08,5.04,29.17,43.1,32.14
2020-09-21丸　亀大阪スポーツカップ11R,4,3475,6.75,晴,北,4,4,4,橋本久和,50,群馬,52,A1,6.6,49.59,6.84,48.0,45.7,44.83
2020-09-21丸　亀大阪スポーツカップ11R,5,3717,6.78,晴,北,4,4,6,立間充宏,45,岡山,55,A2,6.42,49.07,4.79,24.14,39.89,37.14
2020-09-21丸　亀大阪スポーツカップ11R,6,4515,6.9,晴,北,4,4,5,藤田浩人,34,佐賀,53,A2,5.61,35.43,5.5,25.0,36.42,25.71
2020-09-21丸　亀大阪スポーツカップ12R,1,4061,6.71,晴,北,5,5,1,萩原秀人,41,福井,56,A1,7.41,51.64,8.26,66.67,48.09,39.39
2020-09-21丸　亀大阪スポーツカップ12R,2,3939,6.69,晴,北,5,5,3,渡辺真至,42,愛知,53,A1,6.5,48.18,5.91,40.91,46.43,38.24
2020-09-21丸　亀大阪スポーツカップ12R,3,4069,6.79,晴,北,5,5,5,山本修一,40,岡山,52,A2,7.08,57.48,6.04,45.65,28.04,31.25
2020-09-21丸　亀大阪スポーツカップ12R,4,4788,6.8,晴,北,5,5,2,小池哲也,31,大阪,54,A2,5.35,35.96,4.35,21.62,37.23,28.57
2020-09-21丸　亀大阪スポーツカップ12R,5,4734,6.74,晴,北,5,5,4,安河内将,30,佐賀,51,A1,5.92,38.54,7.88,75.0,29.35,22.22
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走1R,1,4070,6.7,晴,北,2,2,1,中村亮太,39,長崎,51,A2,7.04,53.57,0.0,0.0,41.44,42.11
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走1R,2,5084,6.93,晴,北,2,2,5,末永和也,21,佐賀,53,B1,3.87,18.58,1.4,0.0,30.85,41.24
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走1R,3,4952,6.79,晴,北,2,2,2,吉武真也,26,福岡,52,B1,2.94,10.26,4.29,14.29,30.91,30.39
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走1R,4,3820,6.9,晴,北,2,2,3,樫葉次郎,48,徳島,58,B1,4.67,25.24,4.74,25.77,28.72,38.24
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走1R,5,3642,6.9,晴,北,2,2,4,大塚浩二,49,静岡,51,B1,3.73,12.5,4.4,30.0,36.0,25.29
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走1R,6,3338,6.83,晴,北,2,2,6,出本正博,55,広島,52,B1,4.48,20.24,3.54,0.0,23.47,22.5
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走2R,1,4471,6.77,晴,北,1,1,2,新田泰章,33,広島,52,B2,6.34,49.6,6.35,41.86,35.65,33.71
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走2R,2,4452,6.79,晴,北,1,1,1,松尾　祭,32,香川,52,A2,5.42,33.04,5.66,31.82,45.26,28.42
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走2R,3,4558,6.74,晴,北,1,1,6,宮野　仁,30,岡山,55,B1,5.45,35.85,4.95,30.77,30.3,14.63
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走2R,4,3684,6.78,晴,北,1,1,4,清水攻二,46,山口,54,A2,5.46,32.35,6.47,41.18,21.98,40.0
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走2R,5,3550,6.84,晴,北,1,1,3,都築正治,49,愛知,54,A1,5.9,44.09,6.33,50.0,24.14,30.39
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走2R,6,4709,6.84,晴,北,1,1,5,岡村将也,31,福岡,55,B1,5.15,31.48,6.07,48.15,19.75,30.11
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走3R,1,4102,6.79,晴,北,1,1,1,益田啓司,41,福岡,51,A1,6.86,53.59,6.7,51.85,35.14,30.3
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走3R,2,4258,6.92,晴,北,1,1,2,関根彰人,36,埼玉,51,B1,5.01,31.33,4.83,27.78,41.07,32.98
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走3R,3,3558,6.84,晴,北,1,1,6,山本浩次,47,岡山,53,A2,5.53,37.98,5.9,40.0,22.83,25.27
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走3R,4,3855,6.83,晴,北,1,1,4,大熊辰弥,47,香川,50,B1,4.24,23.33,4.35,15.0,36.26,26.32
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走3R,5,4950,6.87,晴,北,1,1,5,高岡竜也,27,山口,51,B1,4.31,24.71,3.07,6.67,28.57,33.33
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走3R,6,3430,6.81,晴,北,1,1,3,角浜　修,52,広島,54,B1,4.7,25.74,5.44,27.78,32.17,30.93
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走4R,1,3333,6.88,晴,北,1,1,1,丸尾義孝,52,徳島,52,A1,6.57,50.0,6.47,50.36,43.96,24.42
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走4R,2,3471,6.93,晴,北,1,1,2,赤峰和也,50,佐賀,53,B1,4.24,21.78,3.04,10.71,32.76,21.95
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走4R,3,4376,6.92,晴,北,1,1,4,藤田靖弘,36,静岡,51,A2,5.65,40.0,5.81,42.55,29.21,42.99
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走4R,4,3631,6.87,晴,北,1,1,3,田添康介,50,長崎,56,B1,4.54,20.65,4.74,21.05,27.16,25.29
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走4R,5,4204,6.79,晴,北,1,1,6,柴田大輔,38,福岡,51,B1,4.37,25.0,4.11,22.22,30.4,30.36
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走4R,6,5074,6.95,晴,北,1,1,5,大澤誠也,24,愛知,55,B1,2.25,3.17,0.0,0.0,24.72,36.19
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走5R,1,3743,6.76,晴,北西,2,2,3,林　美憲,45,徳島,51,A1,6.53,51.72,6.66,50.25,46.96,30.11
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走5R,2,3974,6.77,晴,北西,2,2,2,深山祐二,43,佐賀,52,B1,4.24,22.58,3.42,16.13,50.52,39.22
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走5R,3,4557,6.86,晴,北西,2,2,4,松尾光広,30,岡山,56,B1,4.63,25.3,3.74,21.05,29.25,29.13
2020-09-21鳴　門第３回徳島の地ビール「あらたえエール杯」競走5R,4,3753,6.95,晴,北西,2,2,5,河上哲也,49,香川,53,B1,4.09,20.21,3.92,18.75,18.75,42.0
